"Best_guess_binomial","PC1","PC2","PC3","PC4","PC5","FG"
"Tringa glareola",-2.80001493659631,0.738867612228172,0.334564110191835,0.585176780046718,0.71520013677526,"FG2"
"Tringa melanoleuca",-2.39606464008095,-0.0804339094273548,0.0839486627399806,0.927307392342028,0.251480582327259,"FG2"
"Tringa nebularia",-3.73473623859969,0.316473441756972,0.865593844653013,0.247180484202992,-0.701909414223913,"FG2"
"Tringa ochropus",-3.15570893360543,0.762903475218081,0.631907904546082,0.288493673284495,-0.0345029468471897,"FG2"
"Tringa semipalmata",-2.68888418597863,-1.89428648160405,-0.412931611436438,0.795166473509827,0.177557008414556,"FG1"
"Tringa solitaria",-1.90328131967382,0.249152507908093,0.0413797234763464,1.12690558824632,0.974882441639875,"FG2"
"Tringa stagnatilis",-2.38468075705124,0.293607052887396,0.0867028389158603,0.99102591998032,0.91181845935929,"FG2"
"Tringa totanus",-3.11576430301299,0.263308882602651,0.274254578283476,0.35244548602572,0.381022270659919,"FG2"
"Trochocercus cyanomelas",1.717598866344,0.447876252336531,0.374348987996881,-0.146507930409283,-0.604149097681967,"FG3"
"Trochocercus nitens",1.36022288865488,0.65966360253547,-0.0948935382830233,-1.34077710920968,0.732920653946602,"FG3"
"Troglodytes aedon",-2.6509441459824,3.441213620537,0.493950226152809,-1.43804335306427,-2.75712103578358,"FG2"
"Troglodytes ochraceus",3.082068193879,0.0859263448249515,0.172747956415215,0.595951214990613,-0.318645016986259,"FG3"
"Troglodytes solstitialis",1.69205358859275,0.715603790628014,-0.0229924840891977,-0.464729648722272,0.768467762054239,"FG3"
"Troglodytes troglodytes",-2.26675208029158,3.20789860753627,0.206949668292487,-0.844921523693183,-1.3608895450408,"FG2"
"Trogon bairdii",1.50588706480365,-2.19377774346144,0.095451955119352,1.76401552155567,-0.75626622635647,"FG3"
"Trogon collaris",-0.778669470216181,-1.10413506574442,1.01688156176392,-0.135195782085133,0.625734389852555,"FG1"
"Trogon curucui",-1.05248664091994,-0.713464439579601,0.466720985904396,0.096414288107106,0.653790411304995,"FG1"
"Trogon elegans",-0.196838544759761,-1.10529583413658,0.428023057414878,1.13960654161269,-1.23375075342977,"FG1"
"Trogon massena",0.0170295776070304,-1.6098304944657,-0.137999783455225,0.966971924289408,-0.136344935047071,"FG1"
"Trogon melanocephalus",-0.404202244796715,-1.1294343727254,0.343982837818381,0.772059643539368,-0.662993351693584,"FG1"
"Trogon melanurus",-0.945778846407985,-1.10311499439678,0.222634665937497,0.0617542176874948,0.580076178302961,"FG1"
"Trogon personatus",-0.379586574509012,-1.10082139813893,0.119155387333164,0.835974745788021,0.577208349021077,"FG1"
"Trogon rufus",-0.349686559106849,-1.24830074721361,0.717514007853799,0.0500988362630111,1.13282018095489,"FG1"
"Trogon surrucura",-0.299311703323859,-1.17180557640567,-0.0700735541722195,1.01434559988372,0.14739140872207,"FG1"
"Trogon violaceus",-1.66228339620781,-0.411250306699225,1.33217544296928,-0.311312021579414,-0.51805990041621,"FG1"
"Trogon viridis",-1.50181692968455,-0.696882021483215,0.868737452334685,-0.324804538448047,-0.133731114721848,"FG1"
"Turdoides jardineii",-0.267634305599732,-0.638289999021696,-1.27612275989641,-1.43061680520847,0.0816593620999252,"FG1"
"Turdus abyssinicus",-0.0302562613559742,-0.480390937722551,-0.0212527577786536,-0.453732257482165,-0.0980569631207579,"FG3"
"Turdus albicollis",-0.560346599963933,0.0170673247939662,0.284355262344304,-0.769457011044335,0.390137152708029,"FG2"
"Turdus amaurochalinus",-1.38486219216909,0.339081735993378,0.863653373664887,-0.679544480965196,-1.40706794187573,"FG2"
"Turdus assimilis",0.128003686639793,-0.930530247573546,-0.148681525646421,0.156213107855593,0.224643034368597,"FG3"
"Turdus bewsheri",2.80810958661403,-1.82728322427185,-0.192587438285812,1.05139258930358,-1.66072952528747,"FG3"
"Turdus boulboul",-0.663162885314586,-0.394012377994107,-0.742505059967418,0.667261693906637,0.259697414669494,"FG1"
"Turdus cardis",-0.693298197726155,-0.165675646229294,-0.517010988764517,0.869984842869178,-0.00697100432776437,"FG2"
"Turdus chrysolaus",-0.648473240197337,-0.361787160423963,-0.440379209314084,1.03432482938512,0.121391911202669,"FG1"
"Turdus dissimilis",-0.424655499571388,-0.369592188107964,-0.705335780518716,0.686129174005478,0.155892904733105,"FG1"
"Turdus falcklandii",-0.927214409043665,-0.74770645035484,0.322793793673958,-0.0131768250823332,-0.46199070459966,"FG1"
"Turdus fumigatus",-0.310368135574554,-0.27482339207598,-0.195022168555411,-0.336136031243869,-0.0423804804222345,"FG3"
"Turdus fuscater",-0.0724342646049316,-1.76664765855876,-0.0511746486589072,-0.596581700078282,-0.216688726149349,"FG1"
"Turdus grayi",-0.167896259576436,-0.625718683536568,-0.244433056911994,-0.0666745974318254,-0.334701176621798,"FG3"
"Turdus hortulorum",-1.3139459011312,0.137915946201248,-0.850269007572321,0.694835417973114,0.643206515268713,"FG2"
"Turdus ignobilis",-0.170792863345145,-0.891548623195648,1.10112836941285,-0.779305127726561,-1.7901057773599,"FG3"
"Turdus iliacus",-2.65163278506164,1.12376506825268,-0.38891829354975,0.357083032391383,0.166489224302993,"FG2"
"Turdus leucomelas",-1.49269895858639,0.302442945434139,0.660072356822012,-0.857762779651411,-1.0276186292455,"FG2"
"Turdus maculirostris",1.2589531717541,-1.00980605247335,-0.709857279534452,0.524807105224382,-0.616120787091559,"FG3"
"Turdus merula",-3.48484209154563,1.41040917729493,1.12938422894989,-1.2232032210171,-2.53205125548523,"FG2"
"Turdus migratorius",-3.53178184451409,1.31532550308276,1.67211485096525,-1.15071853279731,-2.23035378286872,"FG2"
"Turdus naumanni",-1.91205781919551,0.270055176210543,-0.0988518275663532,0.503813045617816,-0.109191685360861,"FG2"
"Turdus nigrescens",2.51393885754583,-2.14831236572615,0.303032555529593,1.35448925627574,-1.58095180993621,"FG3"
"Turdus nigriceps",0.0389559903051584,-0.503748837797579,-0.140129051519825,0.31691363469508,-0.469511327113086,"FG3"
"Turdus nudigenis",-0.240422898599219,-0.217938553464749,0.0154332171336342,-0.346667192769476,-0.74091738217802,"FG3"
"Turdus obscurus",-2.15300948011716,0.501284333693684,-0.606894835773294,0.776463269372781,0.477398539497122,"FG2"
"Turdus obsoletus",0.720892426506491,-0.959828636191083,-0.541834344807033,0.778248796937855,-0.103454395133764,"FG3"
"Turdus olivaceofuscus",2.909722609721,-2.1628086646152,0.369208788001517,1.09796153346932,-2.27087976068011,"FG3"
"Turdus olivaceus",-0.523111111637141,-0.111434379721438,1.22299694286576,-0.55907229178231,-2.16995709096056,"FG2"
"Turdus pallidus",-1.44667363227632,0.108385633784449,-0.614846572766064,1.02161362438559,-0.0599341917180789,"FG2"
"Turdus pelios",-0.628014051752064,-0.33806995399177,0.248718818510772,-0.779361010533861,0.302349995375355,"FG1"
"Turdus philomelos",-2.63895287834298,0.968920589485573,0.301588899216326,-0.210941752548238,-0.284286921821807,"FG2"
"Turdus pilaris",-2.65492304662746,0.874942345261454,-0.718570247128855,0.443947424865843,0.493124514676808,"FG2"
"Turdus plebejus",0.652032604005954,-1.3073486666192,-0.214760606367626,0.690104542104662,0.0648837232339126,"FG3"
"Turdus plumbeus",1.56258875700157,-1.4600402597025,-0.022848270065861,1.31894574064975,-3.34665302157243,"FG3"
"Turdus rubrocanus",-0.664246351730758,-0.515614308323108,-0.451645678023493,0.390505855087149,0.895612615244751,"FG1"
"Turdus ruficollis",-1.91916659670986,0.308691440143138,-0.646619160055769,0.820204213179917,-0.123201209295962,"FG2"
"Turdus rufiventris",-0.961154515531003,0.174647893603741,0.0282846039165406,-0.902669584203063,-0.896952997559856,"FG2"
"Turdus rufopalliatus",-0.636788117984206,-0.474756429501276,0.0528944512086933,0.143240311291507,-1.1566251120438,"FG1"
"Turdus subalaris",0.517141664490639,-0.324376531369777,0.0011096404000712,0.773143993653044,-0.0854666241139173,"FG3"
"Turdus unicolor",-0.811216984403917,-0.132692880954601,-0.516978737452412,1.0021913344392,0.0225713580206861,"FG2"
"Turdus viscivorus",-3.02256641492342,0.519799602354862,0.435453869068385,-0.183492624732423,-0.5390857042057,"FG2"
"Turnix nigricollis",0.604976481332336,0.318702838504528,-0.471495327781268,1.01473741842933,-0.290064646774539,"FG3"
"Turnix pyrrhothorax",-0.395924056895359,0.692309475421771,-0.353809361784986,1.12376196485009,0.947614378650572,"FG2"
"Turnix suscitator",-0.562595438282814,1.18361116319442,-0.878909466342324,0.172809383681384,0.738623585379618,"FG2"
"Turnix sylvaticus",-1.11870303531009,1.21353454141178,-0.581345055893448,0.243245405344987,1.18790751629776,"FG2"
"Turnix varius",-0.772180961558446,0.534125698320535,0.33851294305989,0.757474599479124,-0.361257096266971,"FG2"
"Turnix velox",-0.536492651083038,0.757450648369697,-0.0749382702497127,0.751433401971701,0.919831689503658,"FG2"
"Turtur afer",-1.44494346407203,-0.856821231459533,1.19806867804237,-1.01976531810435,-0.211150964331039,"FG1"
"Turtur brehmeri",0.365347848931317,-2.1372430411184,0.546350937313642,-0.730358438920527,0.885860810239106,"FG1"
"Turtur chalcospilos",-0.844488955605835,-1.13295524710966,0.598204974915466,-0.567838986817552,0.715175042661452,"FG1"
"Turtur tympanistria",-1.0921685978241,-0.986322281060134,0.798456972926967,-0.992909142082628,0.131501090418711,"FG1"
"Tylas eduardi",1.81274998388932,-0.0374802576990158,0.221176851839186,-0.0772897586984445,-0.224882542460191,"FG3"
"Tyranneutes stolzmanni",0.536619582301406,0.533197044863776,0.386421851492001,0.437089396038648,1.0347180438364,"FG3"
"Tyranneutes virescens",1.62297503509165,-0.0317737890178551,0.615760915809455,0.898217371697664,0.53079735167222,"FG3"
"Tyrannopsis sulphurea",0.761711746601064,0.20557707748699,0.219831907881704,-1.02196071168695,0.458440338171984,"FG3"
"Tyrannulus elatus",0.720971562624345,1.00343028245651,0.996385177183199,-0.83412069844816,1.25297399841105,"FG3"
"Tyrannus caudifasciatus",1.24133434302305,-0.22756685970519,-0.0991846930624987,0.714427941408234,-0.258779162406038,"FG3"
"Tyrannus crassirostris",-0.524340374601017,0.538156868039829,0.167856825860245,0.763996602544307,-1.02674067782582,"FG2"
"Tyrannus dominicensis",-0.358355100770336,0.384899348469529,0.859136246400742,0.436650210289944,-1.23297324956727,"FG2"
"Tyrannus melancholicus",-1.35221380248705,1.10198114287711,0.768587729617689,-0.755148081038326,-0.430434265765109,"FG2"
"Tyrannus savana",-1.32368290688522,0.880854167701728,1.77716077359509,-0.536707564142564,-0.96667382858682,"FG2"
"Tyrannus tyrannus",-2.04564644121914,1.27787616466637,0.924510940014126,-0.0771694764662014,-0.554037327368072,"FG2"
"Tyrannus verticalis",-1.53051185819187,1.07659986570689,0.233764026978136,0.439261291445783,0.158511958347944,"FG2"
"Tyrannus vociferans",-1.3035705816472,0.914305593389313,0.71355638398649,0.376099645439838,-0.889885154545524,"FG2"
"Tyto alba",-4.46040118159018,0.658054246608878,0.970868450830822,-0.550498224734455,-2.52869540016228,"FG2"
"Tyto rosenbergii",0.290408393187068,-2.01256151119279,-0.206147950698497,1.2590755870453,-1.06536460624511,"FG1"
"Upupa epops",-3.51023402280005,1.58493161224121,-0.088493747063458,-0.859084067810834,-1.34330180525598,"FG2"
"Uraeginthus angolensis",0.714558264415388,1.91510604444633,-0.708610346258529,-0.013809569203081,0.427387879233908,"FG3"
"Uraeginthus bengalus",0.12553879374555,2.06589347822907,-0.798701499435725,-0.0680811071876512,0.313303678544244,"FG2"
"Urochroa bougueri",1.22513334081505,-0.444539230678325,1.95651638429901,2.07554877092824,-0.318073076386365,"FG3"
"Urocissa ornata",2.07546055904613,-1.83041910900928,-1.42378844324902,0.994674497243326,-1.81018926048141,"FG3"
"Urocolius indicus",0.0737137590718215,0.942907320605623,0.366391517290645,0.532191438282157,0.634983816688515,"FG2"
"Urocolius macrourus",-0.154346750660942,1.18113487770569,0.30880041843665,0.238704286356071,0.866579581431705,"FG2"
"Urosphena squameiceps",-0.627567937989484,2.20049005328604,-0.740738275290001,0.832189064512848,-0.341758679309875,"FG2"
"Urosticte benjamini",2.10128778831113,-0.446179563788243,1.71938448468144,2.62795334555501,0.305384315948216,"FG3"
"Urotriorchis macrourus",-0.0830532609426857,-2.0907482921845,-0.644605384954823,-0.326387312808445,0.517512065548183,"FG1"
"Vanellus armatus",-1.96448924823385,-1.15813600025508,0.501049627918395,0.107290628909248,-0.389543291948287,"FG1"
"Vanellus chilensis",-1.96663977282701,-1.20717550435231,-0.872213273789147,0.0373163148868545,0.410312134463195,"FG1"
"Vanellus cinereus",-2.05910500015857,-1.23030409859854,-0.434190179650283,1.20358940907769,-0.0568677773088567,"FG1"
"Vanellus coronatus",-1.72844751968104,-1.37572781103536,0.476734283766727,-0.0198177050170814,0.266596269030923,"FG1"
"Vanellus indicus",-2.34576595727049,-0.948019805583536,-0.53655265521988,0.673535893665416,0.859084657191426,"FG1"
"Vanellus malabaricus",-1.73033570472557,-1.16755248903719,-0.497612219351673,1.25074657634259,0.72904135482257,"FG1"
"Vanellus melanopterus",-1.27495747710809,-1.72566629118892,0.235186020771029,1.07471539307637,0.0602147983572737,"FG1"
"Vanellus senegallus",-2.15076774624883,-1.29107380988275,0.515003544302937,-0.271287459625895,-0.191200246744988,"FG1"
"Vanellus spinosus",-2.95426745026593,-0.653049997942351,0.942053440316301,-0.451448544125256,-1.32195505065165,"FG1"
"Vanellus vanellus",-2.89389631983503,-0.727255838192712,-0.613629610605418,0.27265103721608,1.07710657573495,"FG1"
"Vanga curvirostris",1.47810383616004,0.125646656950873,-0.132182121527434,-0.169218736316491,-0.595644906843927,"FG3"
"Veniliornis affinis",0.387461777417977,0.25539745668158,0.0126714454884405,-0.296240701092802,0.477537118819395,"FG3"
"Veniliornis cassini",1.18069634622216,-0.252510735314716,0.122418546788847,0.421248935577324,0.18647430312373,"FG3"
"Veniliornis dignus",1.52892554320131,-0.400251425429422,-0.0598387922334056,0.935719829043752,-0.0963276938324097,"FG3"
"Veniliornis frontalis",1.49777883558905,-0.179981592781396,-0.224839995096022,0.396788374925525,0.0450787255235234,"FG3"
"Veniliornis passerinus",0.00175524483656743,0.666302295688888,-0.0217421402323127,-1.12124504127246,0.414415623787262,"FG2"
"Veniliornis spilogaster",0.877781193577056,0.0454739977925127,-0.22900281707231,-0.0745550616326522,0.162577908842468,"FG3"
"Vermivora chrysoptera",-0.194223927880302,1.56363051251045,-0.22304551718121,0.997819821502436,0.134369893976841,"FG2"
"Vidua chalybeata",0.187536324282655,1.45904205662925,0.154495984719799,-0.122781782470539,0.728578822487971,"FG2"
"Vidua macroura",-0.159854138766435,1.61707116854331,-0.253106394038875,-0.148208326124813,0.91106957638515,"FG2"
"Vidua paradisaea",-0.0172215486807239,1.39910152230753,-0.191669950888255,0.140175571954423,0.533938481385776,"FG2"
"Vireo altiloquus",0.572969566846806,0.384641148892067,0.823132433912797,0.412062627310334,-0.73412411901409,"FG3"
"Vireo carmioli",3.36610021484407,-0.725290180134892,0.32695705598003,1.24032409285813,-0.793119153670461,"FG3"
"Vireo cassinii",-0.358257944508911,1.03960297336274,-0.0675149944459959,0.864672066920533,0.217447971139514,"FG2"
"Vireo flavifrons",-0.788534679954357,1.05391787805279,-0.0168902707866984,0.909376256363167,0.663498535299016,"FG2"
"Vireo flavoviridis",-0.0605810689840318,0.826282994949188,0.232616425208837,0.526849873644125,-0.0947882328400962,"FG2"
"Vireo gilvus",-1.19025679203756,1.68050791632949,0.126036138473835,-0.139026863714515,0.639218465242579,"FG2"
"Vireo griseus",-0.281517305764113,1.50294589600138,-0.152709934103119,-0.109330976555517,-0.251446325188685,"FG2"
"Vireo latimeri",3.10591141599907,-0.313469287963693,-0.328143238270583,0.815372118087579,-1.8443975735904,"FG3"
"Vireo leucophrys",0.585022575662575,0.929412062297769,-0.44638738888714,0.47974571344136,0.204158459120157,"FG3"
"Vireo olivaceus",-1.1495686264888,1.31812707452931,0.125475986237028,0.32343340766261,0.783241948312679,"FG2"
"Vireo philadelphicus",-0.676007106157239,1.40173171552242,-0.147080201563185,0.527028367110571,0.527104002588581,"FG2"
"Vireo solitarius",-0.913678025851431,1.28839998904369,0.0336655062480525,0.590564335188105,0.513066470317062,"FG2"
"Vireolanius leucotis",0.263053528332196,0.182938234390111,-0.0837907947935353,-0.840181211645152,0.805934835016113,"FG3"
"Vireolanius pulchellus",1.38466514454416,-0.305137360711146,-0.0995170246683357,-0.249490212985176,0.115609845444798,"FG3"
"Volatinia jacarina",-0.165526031078229,1.56115659233074,0.776489979672293,-1.52445348546456,0.120568710004002,"FG2"
"Xanthocephalus xanthocephalus",-1.12167299484135,0.587042555626432,-0.607815852663335,0.34129703945549,0.95437570178427,"FG2"
"Xanthotis flaviventer",1.546337339807,-0.174110503119141,-0.129339430424667,-0.807863364959395,0.0581784145556068,"FG3"
"Xenopirostris damii",3.25535032856694,-0.526487300094986,-0.954346907520644,1.13402089832109,-1.36850223311099,"FG3"
"Xenopirostris xenopirostris",2.77792888456955,-0.0406394638681667,-1.13997975221711,0.117366320663494,-0.997096390923246,"FG3"
"Xenops minutus",1.53372786542522,0.928695086767831,0.926704822777385,-0.212328354377647,0.0137517128802,"FG3"
"Xiphocolaptes albicollis",1.01150004018599,-0.62206662098462,-0.358736881383402,-0.97089818023261,0.345077848683483,"FG3"
"Xiphocolaptes promeropirhynchus",0.00189929544653038,-0.0493273311060548,-0.587377058990493,-0.894181691135902,0.63790549580874,"FG3"
"Xipholena punicea",2.1012531276885,-0.573206973197957,0.909009467045783,-1.78321558402492,0.86104327164355,"FG3"
"Xiphorhynchus elegans",0.330922179347988,-0.0319348475928062,0.367390142825496,-0.593714395279407,0.727207177953968,"FG3"
"Xiphorhynchus erythropygius",0.942976630898919,-0.50588542121361,0.56300532727668,0.0894840595305769,-0.396945247517596,"FG3"
"Xiphorhynchus flavigaster",0.369645268290929,-0.0121554745747464,0.087768703574582,-0.343414356591426,-0.132967756755768,"FG3"
